ID Caso,ID Caso Relacionado,Año,Mes,Día,Código DANE de Municipio,Municipio,Departamento,Región,Modalidad,Presunto Responsable,Descripción Presunto Responsable,Abandono o Despojo Forzado de Tierras,Amenaza o Intimidación,Ataque Contra Misión Médica,Confinamiento o Restricción a la Movilidad,Desplazamiento Forzado,Extorsión,Lesionados Civiles,Pillaje,Tortura,Violencia Basada en Género,Otro Hecho Simultáneo,Total de Víctimas del Caso,Tipo de Armas,latitud-longitud
291782,,2002,9,25,13894,ZAMBRANO,BOLIVAR,MONTES DE MARIA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,1,0,,,4,ND,POINT (-74.88067037 9.745147021)
291783,,2002,9,27,13001,CARTAGENA DE INDIAS,BOLIVAR,CANAL DEL DIQUE,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-75.496269 10.385126)
291784,,2002,10,1,05890,YOLOMBO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.02990266 6.64442786)
291785,,2002,10,4,08758,SOLEDAD,ATLANTICO,NORTE DE ATLANTICO,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-74.7784249 10.9069066)
291790,,2002,10,10,17174,CHINCHINA,CALDAS,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-75.65954686 4.974340569)
291791,CR002164,2002,10,11,17001,MANIZALES,CALDAS,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,1,,,7,ARMA DE FUEGO,POINT (-75.50727881 5.08343301)
291792,CR012230,2002,10,11,68001,BUCARAMANGA,SANTANDER,PROVINCIA DE SOTO,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.11156997 7.155833544)
291793,,2002,10,11,17433,MANZANARES,CALDAS,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,4,,,4,ND,POINT (-75.15263447 5.23295391)
291794,,2002,10,13,20060,BOSCONIA,CESAR,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.86628815 9.946391309)
291795,,2002,10,13,50325,MAPIRIPAN,META,ALTILLANURA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.135509 2.896617)
291796,,2002,10,14,25862,VERGARA,CUNDINAMARCA,NOROCCIDENTE DE CUNDINAMARCA,REUNIÓN PÚBLICA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-74.30979229 5.131267542)
291797,,2002,10,15,05667,SAN RAFAEL,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETÉN,GUERRILLA,FARC,0,0,0,0,0,0,2,0,0,,,7,ARMA DE FUEGO,POINT (-74.99858652 6.31074453)
291798,,2002,10,18,41132,CAMPOALEGRE,HUILA,NORTE DEL HUILA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.32943803 2.658666675)
291799,,2002,10,18,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-77.11872831 3.493340766)
291801,,2002,10,21,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-73.16551746 10.49638081)
291802,,2002,10,22,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ATAQUE INDISCRIMINADO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291804,,2002,10,23,66594,QUINCHIA,RISARALDA,EJE CAFETERO,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,9,ARMA DE FUEGO,POINT (-75.70904156 5.323580754)
291805,,2002,10,23,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291806,,2002,10,23,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,SICARIATO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291807,,2002,10,24,05360,ITAGÜI,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.617502 6.189936)
291808,,2002,10,24,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291810,,2002,10,26,25328,GUAYABAL DE SIQUIMA,CUNDINAMARCA,ALTIPLANO CUNDIBOYACENSE,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-74.4767709 4.866310254)
291811,,2002,10,27,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,AGENTE DEL ESTADO,EJÉRCITO NACIONAL,0,0,0,0,0,0,0,0,0,,,22,ND,POINT (-73.45784764 10.21890277)
291812,,2002,10,30,27615,RIOSUCIO,CHOCO,URABA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,OCULTAMIENTO DE CADÁVER,4,ARMA DE FUEGO,POINT (-77.24067483 7.389887937)
291813,,2002,10,30,17001,MANIZALES,CALDAS,EJE CAFETERO,RUTA,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.50727881 5.08343301)
291815,,2002,11,2,23466,MONTELIBANO,CORDOBA,ALTO SINU Y SAN JORGE,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,PRESENCIA GAO SIN ATRIBUCIÓN,0,0,0,0,0,0,0,0,0,,,4,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-75.87533926 7.866432635)
291816,,2002,11,3,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,4,,,4,ND,POINT (-75.578661 6.250063)
291818,,2002,11,4,44650,SAN JUAN DEL CESAR,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,RUTA,GUERRILLA,FARC,0,0,0,0,1,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-73.05176144 10.81064925)
291819,,2002,11,7,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.48862641 8.112041811)
291821,,2002,11,11,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-70.50921153 6.796280825)
291822,,2002,11,11,50689,SAN MARTIN,META,PIEDEMONTE LLANERO,DESCONOCIDA,AGENTE DEL ESTADO,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-72.65672742 3.515860962)
291823,,2002,11,12,05660,SAN LUIS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,DESCONOCIDA,AGENTE DEL ESTADO,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,6,ND,POINT (-75.0076674 6.024205956)
291824,,2002,11,14,47001,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO - MOTOSIERRA,POINT (-73.83616161 11.24746236)
291825,CR046892,2002,11,14,44650,SAN JUAN DEL CESAR,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,INCURSIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,1,0,,,4,ARMA DE FUEGO,POINT (-73.05176144 10.81064925)
291826,,2002,11,15,66170,DOSQUEBRADAS,RISARALDA,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-75.682469 4.8272)
291827,CR046897,2002,11,16,25662,SAN JUAN DE RIOSECO,CUNDINAMARCA,ALTIPLANO CUNDIBOYACENSE,REUNIÓN PÚBLICA,AGENTE DEL ESTADO - GRUPO PARAMILITAR,NO APLICA,0,1,0,0,0,0,0,0,13,,,13,ARMA DE FUEGO,POINT (-74.67238267 4.770767499)
291828,CR012071,2002,11,10,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.578661 6.250063)
291829,,2002,11,18,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.48862641 8.112041811)
291830,,2002,11,23,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,INCURSIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,1,0,,,7,ARMA DE FUEGO,POINT (-70.50921153 6.796280825)
291832,,2002,11,29,68861,VELEZ,SANTANDER,PROVINCIA DE VELEZ,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-73.69057256 6.00741043)
291834,,2002,11,29,54810,TIBU,NORTE DE SANTANDER,CATATUMBO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-72.79925855 8.713507237)
291835,,2002,11,30,25743,SILVANIA,CUNDINAMARCA,SUMAPAZ,RUTA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,INTENTO DE RECLUTAMIENTO,11,ND,POINT (-74.38380626 4.469926754)
291836,,2002,11,30,25743,SILVANIA,CUNDINAMARCA,SUMAPAZ,RETENCIÓN/EJECUCIÓN,GUERRILLA,FARC,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-74.38380626 4.469926754)
291837,,2002,12,1,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-75.61103107 6.257590259)
291838,,2002,12,1,25743,SILVANIA,CUNDINAMARCA,SUMAPAZ,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-74.37050903 4.436967141)
291839,CR021722,2002,12,5,76275,FLORIDA,VALLE DEL CAUCA,SUR DEL VALLE,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-76.16477307 3.304104295)
291842,,2002,12,8,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291844,,2002,12,8,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-75.61103107 6.257590259)
291845,,2002,12,8,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291846,,2002,12,8,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,1,,,4,ND,POINT (-73.35421413 10.69680542)
291847,,2002,12,11,05649,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,6,ARMA CORTO PUNZANTE - ARMA DE FUEGO,POINT (-74.90732769 6.193789659)
291849,,2002,12,19,81794,TAME,ARAUCA,SARARE,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-71.79178647 6.390650479)
291852,,2002,12,27,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-75.61103107 6.257590259)
291853,,2002,12,28,47660,SABANAS DE SAN ANGEL,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.2644392 10.10533028)
291854,CR046929,2002,12,29,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RUTA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.48862641 8.112041811)
291855,,2002,12,28,05197,COCORNA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GUERRILLA,FARC,1,1,0,0,1,0,0,0,1,,,6,ARMA DE FUEGO,POINT (-75.16015403 6.005593074)
291857,,2002,12,31,76275,FLORIDA,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,11,ND,POINT (-76.16477307 3.304104295)
291858,,2003,0,0,47001,SANTA MARTA,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ND,POINT (-73.88527855 11.12189436)
291859,CR080255,2003,0,0,47258,EL PIÑON,MAGDALENA,CIENAGA GRANDE DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,1,0,0,1,0,0,0,0,,,5,ND,POINT (-74.67817756 10.34310988)
291860,,2003,1,1,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,INTERCEPTACIÓN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,OCULTAMIENTO DE CÁDAVER,7,ARMA DE FUEGO,POINT (-77.11872831 3.493340766)
291861,,2003,1,1,23001,MONTERIA,CORDOBA,ALTO SINU Y SAN JORGE,SICARIATO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.95055079 8.584698016)
291862,,2003,1,2,81794,TAME,ARAUCA,SARARE,RETENCIÓN/EJECUCIÓN,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-71.55897219 6.491362929)
291863,,2003,1,3,76001,SANTIAGO DE CALI,VALLE DEL CAUCA,SUR DEL VALLE,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.57649259 3.399043723)
291864,,2003,1,3,81794,TAME,ARAUCA,SARARE,RUTA,GUERRILLA,ELN,0,0,0,0,0,0,7,0,0,,,5,ARMA DE FUEGO,POINT (-71.55897219 6.491362929)
291865,,2003,1,6,81794,TAME,ARAUCA,SARARE,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-71.79178647 6.390650479)
291866,,2003,1,7,44078,BARRANCAS,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,2,0,0,,,6,ARMA DE FUEGO,POINT (-72.73392286 10.87401764)
291867,,2003,1,9,54001,CUCUTA,NORTE DE SANTANDER,AREA METROPOLITANA DE CUCUTA,RUTA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,8,ARMA DE FUEGO,POINT (-72.48862641 8.112041811)
291868,,2003,1,14,85001,YOPAL,CASANARE,PIEDEMONTE LLANERO,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-72.25802857 5.242744761)
291869,,2003,1,14,20001,VALLEDUPAR,CESAR,SIERRA NEVADA DE SANTA MARTA,RUTA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.58726185 10.18171211)
291871,CR046948,2003,1,16,05197,COCORNA,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,AGENTE DEL ESTADO - GRUPO PARAMILITAR,NO APLICA,0,0,0,0,0,0,0,1,1,,,5,ARMA DE FUEGO,POINT (-75.155223 6.057815)
291872,,2003,1,16,05649,SAN CARLOS,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RUTA,GUERRILLA,FARC,0,1,0,0,1,0,2,0,0,,INTENTO DE RECLUTAMIENTO,19,ARMA DE FUEGO,POINT (-74.90732769 6.193789659)
291873,,2003,1,18,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291875,,2003,1,18,20228,CURUMANI,CESAR,SERRANIA DEL PERIJA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-73.61741844 9.249133145)
291876,,2003,1,18,05858,VEGACHI,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ASALTO,GUERRILLA,ELN,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-74.7540302 6.836535122)
291877,,2003,1,20,05837,TURBO,ANTIOQUIA,URABA,RETÉN,GUERRILLA,FARC,0,0,0,0,0,0,0,0,1,,,4,ARMA DE FUEGO,POINT (-76.6322473 7.996897954)
291878,,2003,1,22,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,1,0,0,,,4,ARMA DE FUEGO,POINT (-75.61103107 6.257590259)
291879,,2003,1,22,76306,GINEBRA,VALLE DEL CAUCA,SUR DEL VALLE,RUTA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-76.23418286 3.751746721)
291881,CR021726,2003,1,24,23182,CHINU,CORDOBA,NORTE DE CORDOBA,RETENCIÓN/EJECUCIÓN,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,1,0,0,,,4,ARMA CORTO PUNZANTE,POINT (-75.37387363 9.053287104)
291882,,2003,1,25,17524,PALESTINA,CALDAS,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-75.70292865 5.111053843)
291884,,2003,2,1,27800,UNGUIA,CHOCO,URABA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,7,ND,POINT (-77.10372723 8.117281079)
291888,,2003,2,4,76109,BUENAVENTURA,VALLE DEL CAUCA,ANDEN PACIFICO SUR,ASALTO,GUERRILLA,NO IDENTIFICADA,0,1,0,0,0,1,0,0,0,,,4,ARMA DE FUEGO,POINT (-77.11872831 3.493340766)
291889,,2003,2,6,17777,SUPIA,CALDAS,EJE CAFETERO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,1,1,0,0,1,0,0,1,4,,,4,ARMA DE FUEGO,POINT (-75.64035705 5.45295802)
291891,,2003,2,11,17380,LA DORADA,CALDAS,MAGDALENA MEDIO,SICARIATO,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-74.72114262 5.410515691)
291892,,2003,2,11,17380,LA DORADA,CALDAS,MAGDALENA MEDIO,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS CAMPESINAS DEL MAGDALENA MEDIO,0,0,0,0,0,0,0,0,0,,,5,ND,POINT (-74.72114262 5.410515691)
291893,,2003,2,12,13001,CARTAGENA DE INDIAS,BOLIVAR,CANAL DEL DIQUE,ASALTO,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.45889915 10.46343362)
291896,,2003,2,21,44430,MAICAO,LA GUAJIRA,ALTA GUAJIRA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-72.29500818 11.38157764)
291897,,2003,2,21,13244,EL CARMEN DE BOLIVAR,BOLIVAR,MONTES DE MARIA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,1,0,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.34116658 9.679957098)
291898,CR046976,2003,2,22,05756,SONSON,ANTIOQUIA,ORIENTE ANTIOQUEÑO,RETÉN,GUERRILLA,FARC,0,0,0,0,1,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-74.82807326 5.837681474)
291899,,2003,2,22,44279,FONSECA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,SICARIATO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-72.8018178 10.8283716)
291900,CR041043,2003,2,22,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,INTERCEPTACIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,1,0,0,0,,,5,ARMA DE FUEGO,POINT (-73.31613689 11.21377678)
291901,,2003,2,26,66170,DOSQUEBRADAS,RISARALDA,EJE CAFETERO,RUTA,GRUPO PARAMILITAR,BLOQUE CENTRAL BOLÍVAR,0,0,0,0,0,0,0,0,0,,ESTIGMATIZACIÓN/SEÑALAMIENTO,5,ARMA DE FUEGO,POINT (-75.66993655 4.842021144)
291902,,2003,3,4,05837,TURBO,ANTIOQUIA,URABA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,,,8,ND,POINT (-76.5740377 8.173851745)
291903,CR2017291903,2003,3,4,81001,ARAUCA,ARAUCA,LLANOS ORIENTALES,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,1,0,0,0,0,0,0,5,,,7,ARMA CORTO PUNZANTE - ARMA DE FUEGO - ASFIXIA MEC NICA,POINT (-70.27153378 6.938571693)
291905,,2003,3,6,86573,PUERTO LEGUIZAMO,PUTUMAYO,BAJO PUTUMAYO,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,1,0,0,,,5,ARMA DE FUEGO,POINT (-74.66705298 -0.0599536018)
291907,,2003,3,8,11001,"BOGOTA, D.C.","BOGOTA, D. C.",AREA METROPOLITANA DE BOGOTA,RUTA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-74.1810727 4.316107698)
291908,,2003,3,8,27660,SAN JOSE DEL PALMAR,CHOCO,VALLE DE SAN JUAN,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,,,8,ND,POINT (-76.28002361 4.958741345)
291909,,2003,3,9,05890,YOLOMBO,ANTIOQUIA,NORDESTE ANTIOQUEÑO,ASALTO,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,4,ARMA DE FUEGO,POINT (-75.02990266 6.64442786)
291910,,2003,3,8,05001,MEDELLIN,ANTIOQUIA,VALLE DE ABURRA,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,1,0,0,0,0,0,0,1,,,5,ARMA DE FUEGO,POINT (-75.578661 6.250063)
291911,,2003,3,14,47288,FUNDACION,MAGDALENA,SIERRA NEVADA DE SANTA MARTA,ASALTO,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,,,6,ARMA DE FUEGO,POINT (-73.88406518 10.45937818)
291912,,2003,3,14,05234,DABEIBA,ANTIOQUIA,OCCIDENTE ANTIOQUEÑO,RETENCIÓN/EJECUCIÓN,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,,,7,ARMA DE FUEGO,POINT (-76.262977 7.000322)
291913,,2003,3,15,18592,PUERTO RICO,CAQUETA,CAGUAN,DESCONOCIDA,GRUPO ARMADO NO IDENTIFICADO,NO APLICA,0,0,0,0,0,0,0,0,0,,,8,ND,POINT (-75.07308627 2.018940891)
