AÑO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,N_SIMPLE,N_EXTORSIVO,TOTAL,Población,Tasa_100k,Total Combatientes,Total de Víctimas del Caso,Asesinatos Selectivos,Victimas Masacre,AGENTE DEL ESTADO,AGENTE DEL ESTADO - GUERRILLA,CRIMEN ORGANIZADO,GRUPO ARMADO NO IDENTIFICADO,GRUPO PARAMILITAR,GRUPO POSDESMOVILIZACIÓN,GUERRILLA,AGENTE DEL ESTADO - GRUPO PARAMILITAR,Presencia,Intensidad,Categoría,Grupo de categoría,num_cai,avg_integrantes
1996,13,BOLIVAR,13549,PINILLOS,0,1,1,21038,4.753303545964445,11.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,14.0
1996,13,BOLIVAR,13654,SAN JACINTO,0,4,4,24004,16.663889351774706,0.0,0.0,20.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,44.0
1996,13,BOLIVAR,13670,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,2.0,142.0
1996,13,BOLIVAR,13670,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,2.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,2.0,142.0
1996,13,BOLIVAR,13670,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,7.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,2.0,142.0
1996,13,BOLIVAR,13670,SAN PABLO,0,1,1,19523,5.122163601905445,3.0,4.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,2.0,142.0
1996,13,BOLIVAR,13683,SANTA ROSA,0,2,2,13493,14.82250055584377,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,19.0,427.0
1996,13,BOLIVAR,13683,SANTA ROSA,0,2,2,13493,14.82250055584377,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,19.0,427.0
1996,13,BOLIVAR,13683,SANTA ROSA,0,2,2,13493,14.82250055584377,8.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,19.0,427.0
1996,13,BOLIVAR,13836,TURBACO,0,3,3,60095,4.992095848240287,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,5.0,508.0
1996,15,BOYACA,15051,ARCABUCO,0,1,1,4919,20.329335230737954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,45.0
1996,15,BOYACA,15180,CHISCAS,1,0,1,6089,16.42305797339465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,9.0
1996,15,BOYACA,15180,CHISCAS,1,0,1,6089,16.42305797339465,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,9.0
1996,15,BOYACA,15299,GARAGOA,0,1,1,14649,6.82640453273261,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto pacificado,baja intensidad,Levemente afectados y finalizado,6,1.0,20.0
1996,15,BOYACA,15572,PUERTO BOYACA,0,1,1,34622,2.8883368956155047,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,327.0
1996,15,BOYACA,15572,PUERTO BOYACA,0,1,1,34622,2.8883368956155047,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,327.0
1996,15,BOYACA,15693,SANTA ROSA DE VITERBO,0,1,1,11088,9.018759018759019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,1.0,92.0
1996,17,CALDAS,17001,MANIZALES,0,3,3,381040,0.7873189166491706,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,42.0,1639.0
1996,17,CALDAS,17001,MANIZALES,0,3,3,381040,0.7873189166491706,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,42.0,1639.0
1996,17,CALDAS,17042,ANSERMA,0,1,1,40186,2.488428806051859,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,83.0
1996,17,CALDAS,17042,ANSERMA,0,1,1,40186,2.488428806051859,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,83.0
1996,17,CALDAS,17380,LA DORADA,0,1,1,67077,1.4908239784128687,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,7.0,575.0
1996,17,CALDAS,17380,LA DORADA,0,1,1,67077,1.4908239784128687,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,7.0,575.0
1996,17,CALDAS,17486,NEIRA,0,2,2,27807,7.19243355989499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,99.0
1996,17,CALDAS,17614,RIOSUCIO,0,1,1,35558,2.812306653917543,5.0,8.0,16.0,18.0,5.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,281.0
1996,17,CALDAS,17614,RIOSUCIO,0,1,1,35558,2.812306653917543,5.0,8.0,2.0,18.0,5.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,281.0
1996,17,CALDAS,17614,RIOSUCIO,0,1,1,35558,2.812306653917543,5.0,8.0,31.0,18.0,5.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,281.0
1996,17,CALDAS,17616,RISARALDA,0,1,1,25155,3.975352812562115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,91.0
1996,17,CALDAS,17662,SAMANA,0,1,1,40108,2.4932681759250026,1.0,2.0,10.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,237.0
1996,17,CALDAS,17662,SAMANA,0,1,1,40108,2.4932681759250026,1.0,2.0,5.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,237.0
1996,18,CAQUETA,18001,FLORENCIA,0,7,7,129766,5.394325169921244,3.0,4.0,6.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,15.0,1247.0
1996,18,CAQUETA,18001,FLORENCIA,0,7,7,129766,5.394325169921244,3.0,4.0,28.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,15.0,1247.0
1996,18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,0,1,1,13742,7.276961141027506,1.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,92.0
1996,18,CAQUETA,18247,EL DONCELLO,0,2,2,21444,9.326618168252192,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,72.0
1996,18,CAQUETA,18256,EL PAUJIL,0,1,1,14966,6.681812107443538,14.0,14.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,22.0
1996,18,CAQUETA,18256,EL PAUJIL,0,1,1,14966,6.681812107443538,14.0,14.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,22.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18592,PUERTO RICO,0,1,1,31515,3.17309217832778,5.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,136.0
1996,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,0,6,6,36206,16.571838921725682,4.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,62.0
1996,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,0,6,6,36206,16.571838921725682,4.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,3.0,62.0
1996,19,CAUCA,19001,POPAYAN,0,6,6,231963,2.5866194177519692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,41.0,663.5121951219512
1996,19,CAUCA,19050,ARGELIA,0,1,1,20419,4.897399480875655,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,103.0
1996,19,CAUCA,19050,ARGELIA,0,1,1,20419,4.897399480875655,2.0,2.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,103.0
1996,19,CAUCA,19050,ARGELIA,0,1,1,20419,4.897399480875655,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,103.0
1996,19,CAUCA,19050,ARGELIA,0,1,1,20419,4.897399480875655,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,3.0,103.0
1996,19,CAUCA,19100,BOLIVAR,0,1,1,60209,1.6608812635984656,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,200.0
1996,19,CAUCA,19100,BOLIVAR,0,1,1,60209,1.6608812635984656,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,200.0
1996,19,CAUCA,19100,BOLIVAR,0,1,1,60209,1.6608812635984656,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,6.0,200.0
1996,19,CAUCA,19256,EL TAMBO,0,1,1,49728,2.0109395109395107,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,4.0,93.0
1996,19,CAUCA,19256,EL TAMBO,0,1,1,49728,2.0109395109395107,2.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,4.0,93.0
1996,19,CAUCA,19355,INZA,0,1,1,20671,4.837695321948624,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,12.0
1996,19,CAUCA,19548,PIENDAMO,0,1,1,30675,3.2599837000814995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,153.0
1996,19,CAUCA,19698,SANTANDER DE QUILICHAO,0,3,3,94176,3.1855249745158005,7.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,10.0,137.0
1996,19,CAUCA,19701,SANTA ROSA,0,1,1,11102,9.007386056566384,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,19.0,427.0
1996,19,CAUCA,19701,SANTA ROSA,0,1,1,11102,9.007386056566384,8.0,8.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,19.0,427.0
1996,19,CAUCA,19701,SANTA ROSA,0,1,1,11102,9.007386056566384,8.0,8.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,19.0,427.0
1996,19,CAUCA,19743,SILVIA,0,1,1,22015,4.542357483533954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,
1996,20,CESAR,20001,VALLEDUPAR,0,3,3,316711,0.9472358080395061,4.0,4.0,61.0,18.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,35.0,1582.0
1996,20,CESAR,20001,VALLEDUPAR,0,3,3,316711,0.9472358080395061,4.0,4.0,57.0,18.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,35.0,1582.0
1996,20,CESAR,20011,AGUACHICA,2,3,5,67810,7.37354372511429,7.0,8.0,55.0,10.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,8.0,514.0
1996,20,CESAR,20011,AGUACHICA,2,3,5,67810,7.37354372511429,7.0,8.0,12.0,10.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,Conflicto permanente,alta intensidad,Fuertemente afectados y persistente,1,8.0,514.0
1996,20,CESAR,20013,AGUSTIN CODAZZI,1,13,14,46285,30.247380360808034,2.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,,
1996,20,CESAR,20013,AGUSTIN CODAZZI,1,13,14,46285,30.247380360808034,2.0,2.0,6.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,,
1996,20,CESAR,20045,BECERRIL,1,5,6,15141,39.627501486031306,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,71.0
1996,20,CESAR,20045,BECERRIL,1,5,6,15141,39.627501486031306,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,71.0
1996,20,CESAR,20060,BOSCONIA,0,4,4,26702,14.980151299528126,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,44.0
1996,20,CESAR,20060,BOSCONIA,0,4,4,26702,14.980151299528126,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,44.0
1996,20,CESAR,20175,CHIMICHAGUA,0,1,1,27411,3.6481704425230745,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,51.0
1996,20,CESAR,20175,CHIMICHAGUA,0,1,1,27411,3.6481704425230745,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,51.0
1996,20,CESAR,20178,CHIRIGUANA,0,4,4,20240,19.76284584980237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,40.0
1996,20,CESAR,20178,CHIRIGUANA,0,4,4,20240,19.76284584980237,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,40.0
1996,20,CESAR,20228,CURUMANI,0,3,3,29069,10.320272455192818,1.0,1.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,78.0
1996,20,CESAR,20228,CURUMANI,0,3,3,29069,10.320272455192818,1.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,78.0
1996,20,CESAR,20238,EL COPEY,1,2,3,26215,11.443829868395957,9.0,9.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,120.0
1996,20,CESAR,20238,EL COPEY,1,2,3,26215,11.443829868395957,9.0,9.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,120.0
1996,20,CESAR,20383,LA GLORIA,1,0,1,12322,8.115565654926149,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,83.0
1996,20,CESAR,20383,LA GLORIA,1,0,1,12322,8.115565654926149,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,83.0
1996,20,CESAR,20400,LA JAGUA DE IBIRICO,0,11,11,25651,42.88331838914662,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,67.0
1996,20,CESAR,20400,LA JAGUA DE IBIRICO,0,11,11,25651,42.88331838914662,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,67.0
1996,20,CESAR,20443,MANAURE,0,2,2,6417,31.16721209287829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sin conflicto,baja intensidad,Sin conflicto,7,2.0,359.0
1996,20,CESAR,20517,PAILITAS,0,4,4,14304,27.96420581655481,2.0,2.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,77.0
1996,20,CESAR,20517,PAILITAS,0,4,4,14304,27.96420581655481,2.0,2.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,77.0
1996,20,CESAR,20550,PELAYA,0,8,8,13771,58.09309418342895,0.0,0.0,47.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,55.0
1996,20,CESAR,20550,PELAYA,0,8,8,13771,58.09309418342895,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,55.0
1996,20,CESAR,20614,RIO DE ORO,0,3,3,13375,22.429906542056074,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,119.0
1996,20,CESAR,20614,RIO DE ORO,0,3,3,13375,22.429906542056074,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,119.0
1996,20,CESAR,20621,LA PAZ,0,6,6,20563,29.17862179643048,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,280.0
1996,20,CESAR,20621,LA PAZ,0,6,6,20563,29.17862179643048,2.0,2.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,280.0
1996,20,CESAR,20621,LA PAZ,0,6,6,20563,29.17862179643048,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,4.0,280.0
1996,20,CESAR,20710,SAN ALBERTO,3,5,8,17576,45.51661356395084,4.0,4.0,27.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,80.0
1996,20,CESAR,20710,SAN ALBERTO,3,5,8,17576,45.51661356395084,4.0,4.0,14.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,80.0
1996,23,CORDOBA,23001,MONTERIA,0,1,1,359344,0.27828487466049245,2.0,2.0,37.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,52.0,2082.4615384615386
1996,23,CORDOBA,23001,MONTERIA,0,1,1,359344,0.27828487466049245,2.0,2.0,29.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,52.0,2082.4615384615386
1996,23,CORDOBA,23189,CIENAGA DE ORO,0,1,1,48924,2.0439865914479602,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,2.0,147.0
1996,23,CORDOBA,23419,LOS CORDOBAS,2,0,2,12752,15.683814303638643,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,45.0
1996,23,CORDOBA,23419,LOS CORDOBAS,2,0,2,12752,15.683814303638643,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,45.0
1996,23,CORDOBA,23555,PLANETA RICA,0,1,1,57517,1.7386164090616687,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,87.0
1996,23,CORDOBA,23555,PLANETA RICA,0,1,1,57517,1.7386164090616687,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,3.0,87.0
1996,23,CORDOBA,23570,PUEBLO NUEVO,0,1,1,24675,4.052684903748734,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conflicto interrumpido,baja intensidad,Levemente afectados e interrumpido,4,1.0,110.0
1996,23,CORDOBA,23580,PUERTO LIBERTADOR,0,1,1,24638,4.058771004139946,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,conflicto interrumpido,alta intensidad,Fuertemente afectados e interrumpido,3,1.0,36.0
