FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,TIPO DELITO,CANTIDAD
31/01/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
31/01/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
31/01/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
31/01/2016,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO EXTORSIVO,1
01/02/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
03/02/2016,05,ANTIOQUIA,05736,SEGOVIA,SECUESTRO EXTORSIVO,1
03/02/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
05/02/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
07/02/2016,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
08/02/2016,86,PUTUMAYO,86320,ORITO,SECUESTRO SIMPLE,1
08/02/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
09/02/2016,25,CUNDINAMARCA,25899,ZIPAQUIRA,SECUESTRO SIMPLE,1
10/02/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
11/02/2016,68,SANTANDER,68575,PUERTO WILCHES,SECUESTRO SIMPLE,1
11/02/2016,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
12/02/2016,25,CUNDINAMARCA,25572,PUERTO SALGAR,SECUESTRO EXTORSIVO,1
15/02/2016,68,SANTANDER,68207,CONCEPCION,SECUESTRO EXTORSIVO,1
21/02/2016,81,ARAUCA,81065,ARAUQUITA,SECUESTRO SIMPLE,1
21/02/2016,66,RISARALDA,66170,DOSQUEBRADAS,SECUESTRO SIMPLE,1
25/02/2016,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO SIMPLE,1
26/02/2016,19,CAUCA,19760,SOTARA,SECUESTRO SIMPLE,1
26/02/2016,19,CAUCA,19760,SOTARA,SECUESTRO SIMPLE,1
26/02/2016,19,CAUCA,19760,SOTARA,SECUESTRO SIMPLE,1
29/02/2016,81,ARAUCA,81065,ARAUQUITA,SECUESTRO EXTORSIVO,1
03/03/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
07/03/2016,20,CESAR,20614,RIO DE ORO,SECUESTRO SIMPLE,1
09/03/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
09/03/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
11/03/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
11/03/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
12/03/2016,54,NORTE DE SANTANDER,54518,PAMPLONA,SECUESTRO SIMPLE,1
14/03/2016,05,ANTIOQUIA,05360,ITAGUI,SECUESTRO SIMPLE,1
15/03/2016,19,CAUCA,19548,PIENDAMO,SECUESTRO EXTORSIVO,1
15/03/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
15/03/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
16/03/2016,44,LA GUAJIRA,44078,BARRANCAS,SECUESTRO EXTORSIVO,1
16/03/2016,41,HUILA,41615,RIVERA,SECUESTRO SIMPLE,1
17/03/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
20/03/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
20/03/2016,13,BOLIVAR,13810,TIQUISIO,SECUESTRO EXTORSIVO,1
21/03/2016,54,NORTE DE SANTANDER,54673,SAN CAYETANO,SECUESTRO EXTORSIVO,1
27/03/2016,05,ANTIOQUIA,05088,BELLO,SECUESTRO SIMPLE,1
29/03/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
31/03/2016,25,CUNDINAMARCA,25394,LA PALMA,SECUESTRO SIMPLE,1
31/03/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
31/03/2016,17,CALDAS,17001,MANIZALES,SECUESTRO SIMPLE,1
01/04/2016,19,CAUCA,19780,SUAREZ,SECUESTRO EXTORSIVO,1
02/04/2016,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
02/04/2016,05,ANTIOQUIA,05887,YARUMAL,SECUESTRO SIMPLE,1
03/04/2016,27,CHOCO,27001,QUIBDO,SECUESTRO EXTORSIVO,1
05/04/2016,05,ANTIOQUIA,05837,TURBO,SECUESTRO SIMPLE,1
06/04/2016,27,CHOCO,27787,TADO,SECUESTRO EXTORSIVO,1
06/04/2016,27,CHOCO,27787,TADO,SECUESTRO EXTORSIVO,1
06/04/2016,27,CHOCO,27787,TADO,SECUESTRO EXTORSIVO,1
06/04/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
07/04/2016,54,NORTE DE SANTANDER,54344,HACARI,SECUESTRO EXTORSIVO,1
09/04/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
13/04/2016,76,VALLE DEL CAUCA,76616,RIOFRIO,SECUESTRO SIMPLE,1
14/04/2016,66,RISARALDA,66572,PUEBLO RICO,SECUESTRO SIMPLE,1
14/04/2016,66,RISARALDA,66572,PUEBLO RICO,SECUESTRO SIMPLE,1
14/04/2016,66,RISARALDA,66572,PUEBLO RICO,SECUESTRO SIMPLE,1
14/04/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
14/04/2016,20,CESAR,20550,PELAYA,SECUESTRO EXTORSIVO,1
19/04/2016,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1
20/04/2016,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO SIMPLE,1
20/04/2016,18,CAQUETA,18592,PUERTO RICO,SECUESTRO EXTORSIVO,1
20/04/2016,54,NORTE DE SANTANDER,54261,EL ZULIA,SECUESTRO EXTORSIVO,1
20/04/2016,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
21/04/2016,54,NORTE DE SANTANDER,54720,SARDINATA,SECUESTRO SIMPLE,1
21/04/2016,66,RISARALDA,66001,PEREIRA,SECUESTRO SIMPLE,1
21/04/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
22/04/2016,05,ANTIOQUIA,05360,ITAGUI,SECUESTRO SIMPLE,1
22/04/2016,66,RISARALDA,66001,PEREIRA,SECUESTRO SIMPLE,1
23/04/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
24/04/2016,52,NARIÑO,52678,SAMANIEGO,SECUESTRO EXTORSIVO,1
24/04/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
27/04/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
27/04/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
28/04/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
02/05/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
05/05/2016,27,CHOCO,27205,CONDOTO,SECUESTRO EXTORSIVO,1
08/05/2016,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
10/05/2016,54,NORTE DE SANTANDER,54518,PAMPLONA,SECUESTRO EXTORSIVO,1
11/05/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
16/05/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
17/05/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
19/05/2016,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
21/05/2016,25,CUNDINAMARCA,25040,ANOLAIMA,SECUESTRO SIMPLE,1
21/05/2016,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
21/05/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
23/05/2016,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
23/05/2016,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
24/05/2016,17,CALDAS,17873,VILLAMARIA,SECUESTRO SIMPLE,1
26/05/2016,76,VALLE DEL CAUCA,76834,TULUA,SECUESTRO SIMPLE,1
08/06/2016,23,CORDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
10/06/2016,27,CHOCO,27491,NOVITA,SECUESTRO EXTORSIVO,1
14/06/2016,76,VALLE DEL CAUCA,76892,YUMBO,SECUESTRO EXTORSIVO,1
23/06/2016,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO EXTORSIVO,1
24/06/2016,41,HUILA,41551,PITALITO,SECUESTRO EXTORSIVO,1
27/06/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
29/06/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
30/06/2016,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1
03/07/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
07/07/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
12/07/2016,20,CESAR,20013,AGUSTIN CODAZZI,SECUESTRO SIMPLE,1
13/07/2016,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
13/07/2016,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
13/07/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
15/07/2016,25,CUNDINAMARCA,25430,MADRID,SECUESTRO SIMPLE,1
17/07/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
17/07/2016,05,ANTIOQUIA,05212,COPACABANA,SECUESTRO SIMPLE,1
18/07/2016,54,NORTE DE SANTANDER,54239,DURANIA,SECUESTRO EXTORSIVO,1
19/07/2016,19,CAUCA,19585,PURACE,SECUESTRO EXTORSIVO,1
19/07/2016,19,CAUCA,19585,PURACE,SECUESTRO EXTORSIVO,1
22/07/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
25/07/2016,68,SANTANDER,68307,GIRON,SECUESTRO SIMPLE,1
25/07/2016,68,SANTANDER,68307,GIRON,SECUESTRO SIMPLE,1
25/07/2016,68,SANTANDER,68307,GIRON,SECUESTRO SIMPLE,1
27/07/2016,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO EXTORSIVO,1
28/07/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
06/08/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
09/08/2016,05,ANTIOQUIA,05579,PUERTO BERRIO,SECUESTRO SIMPLE,1
10/08/2016,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO EXTORSIVO,1
12/08/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
17/08/2016,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1
17/08/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
19/08/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
19/08/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
21/08/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
23/08/2016,73,TOLIMA,73319,GUAMO,SECUESTRO EXTORSIVO,1
24/08/2016,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO SIMPLE,1
24/08/2016,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO SIMPLE,1
25/08/2016,52,NARIÑO,52227,CUMBAL,SECUESTRO EXTORSIVO,1
25/08/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1
26/08/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
28/08/2016,52,NARIÑO,52079,BARBACOAS,SECUESTRO SIMPLE,1
28/08/2016,52,NARIÑO,52079,BARBACOAS,SECUESTRO SIMPLE,1
28/08/2016,52,NARIÑO,52079,BARBACOAS,SECUESTRO SIMPLE,1
30/08/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
31/08/2016,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
31/08/2016,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
31/08/2016,81,ARAUCA,81300,FORTUL,SECUESTRO SIMPLE,1
31/08/2016,19,CAUCA,19585,PURACE,SECUESTRO EXTORSIVO,1
31/08/2016,25,CUNDINAMARCA,25754,SOACHA,SECUESTRO EXTORSIVO,1
01/09/2016,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1
02/09/2016,52,NARIÑO,52838,TUQUERRES,SECUESTRO EXTORSIVO,1
05/09/2016,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
06/09/2016,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
06/09/2016,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,SECUESTRO EXTORSIVO,1
13/09/2016,85,CASANARE,85440,VILLANUEVA,SECUESTRO SIMPLE,1
16/09/2016,05,ANTIOQUIA,05854,VALDIVIA,SECUESTRO EXTORSIVO,1
27/09/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
03/10/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
03/10/2016,05,ANTIOQUIA,05360,ITAGUI,SECUESTRO SIMPLE,1
04/10/2016,05,ANTIOQUIA,05088,BELLO,SECUESTRO SIMPLE,1
11/10/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
12/10/2016,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1
13/10/2016,05,ANTIOQUIA,05212,COPACABANA,SECUESTRO SIMPLE,1
14/10/2016,86,PUTUMAYO,86320,ORITO,SECUESTRO EXTORSIVO,1
18/10/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
20/10/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
21/10/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
22/10/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
23/10/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
25/10/2016,23,CORDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
27/10/2016,44,LA GUAJIRA,44430,MAICAO,SECUESTRO EXTORSIVO,1
01/11/2016,19,CAUCA,19585,PURACE,SECUESTRO EXTORSIVO,1
05/11/2016,27,CHOCO,27025,ALTO BAUDO,SECUESTRO SIMPLE,1
06/11/2016,54,NORTE DE SANTANDER,54172,CHINACOTA,SECUESTRO EXTORSIVO,1
11/11/2016,13,BOLIVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1
12/11/2016,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,1
12/11/2016,41,HUILA,41885,YAGUARA,SECUESTRO SIMPLE,1
13/11/2016,76,VALLE DEL CAUCA,76497,OBANDO,SECUESTRO EXTORSIVO,1
16/11/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
16/11/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
22/11/2016,05,ANTIOQUIA,05129,CALDAS,SECUESTRO SIMPLE,1
23/11/2016,73,TOLIMA,73168,CHAPARRAL,SECUESTRO EXTORSIVO,1
24/11/2016,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO SIMPLE,1
30/11/2016,47,MAGDALENA,47245,EL BANCO,SECUESTRO SIMPLE,1
02/12/2016,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1
02/12/2016,15,BOYACA,15469,MONIQUIRA,SECUESTRO EXTORSIVO,1
05/12/2016,20,CESAR,20710,SAN ALBERTO,SECUESTRO EXTORSIVO,1
05/12/2016,20,CESAR,20710,SAN ALBERTO,SECUESTRO EXTORSIVO,1
06/12/2016,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
16/12/2016,52,NARIÑO,52256,EL ROSARIO,SECUESTRO EXTORSIVO,1
23/12/2016,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1
25/12/2016,81,ARAUCA,81065,ARAUQUITA,SECUESTRO SIMPLE,1
25/12/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
25/12/2016,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO SIMPLE,1
29/12/2016,76,VALLE DEL CAUCA,76828,TRUJILLO,SECUESTRO SIMPLE,1
29/12/2016,52,NARIÑO,52405,LEIVA,SECUESTRO SIMPLE,1
30/12/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
30/12/2016,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
06/01/2017,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
07/01/2017,41,HUILA,41518,PAICOL,SECUESTRO EXTORSIVO,1
10/01/2017,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
17/01/2017,76,VALLE DEL CAUCA,76364,JAMUNDI,SECUESTRO SIMPLE,1
17/01/2017,18,CAQUETA,18029,ALBANIA,SECUESTRO EXTORSIVO,1
20/01/2017,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1
20/01/2017,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
20/01/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
23/01/2017,81,ARAUCA,81065,ARAUQUITA,SECUESTRO SIMPLE,1
26/01/2017,81,ARAUCA,81300,FORTUL,SECUESTRO EXTORSIVO,1
27/01/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
30/01/2017,86,PUTUMAYO,86001,MOCOA,SECUESTRO EXTORSIVO,1
31/01/2017,81,ARAUCA,81065,ARAUQUITA,SECUESTRO SIMPLE,1
01/02/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
02/02/2017,86,PUTUMAYO,86885,VILLAGARZON,SECUESTRO EXTORSIVO,1
02/02/2017,05,ANTIOQUIA,05088,BELLO,SECUESTRO SIMPLE,1
02/02/2017,18,CAQUETA,18410,LA MONTAÑITA,SECUESTRO SIMPLE,1
04/02/2017,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,SECUESTRO SIMPLE,1
13/02/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
14/02/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
15/02/2017,05,ANTIOQUIA,05088,BELLO,SECUESTRO EXTORSIVO,1
16/02/2017,66,RISARALDA,66170,DOSQUEBRADAS,SECUESTRO EXTORSIVO,1
16/02/2017,54,NORTE DE SANTANDER,54245,EL CARMEN,SECUESTRO EXTORSIVO,1
18/02/2017,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
19/02/2017,18,CAQUETA,18756,SOLANO,SECUESTRO SIMPLE,1
26/02/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
01/03/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
08/03/2017,97,VAUPES,97001,MITU,SECUESTRO SIMPLE,1
09/03/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
11/03/2017,41,HUILA,41548,PITAL,SECUESTRO EXTORSIVO,1
12/03/2017,27,CHOCO,27660,SAN JOSE DEL PALMAR,SECUESTRO SIMPLE,1
12/03/2017,27,CHOCO,27660,SAN JOSE DEL PALMAR,SECUESTRO SIMPLE,1
12/03/2017,54,NORTE DE SANTANDER,54660,SALAZAR,SECUESTRO EXTORSIVO,1
12/03/2017,54,NORTE DE SANTANDER,54660,SALAZAR,SECUESTRO EXTORSIVO,1
13/03/2017,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
13/03/2017,54,NORTE DE SANTANDER,54810,TIBU,SECUESTRO EXTORSIVO,1
15/03/2017,81,ARAUCA,81001,ARAUCA,SECUESTRO SIMPLE,1
16/03/2017,17,CALDAS,17380,LA DORADA,SECUESTRO EXTORSIVO,1
17/03/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
19/03/2017,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO SIMPLE,1
22/03/2017,19,CAUCA,19212,CORINTO,SECUESTRO SIMPLE,1
22/03/2017,08,ATLANTICO,08758,SOLEDAD,SECUESTRO EXTORSIVO,1
24/03/2017,54,NORTE DE SANTANDER,54206,CONVENCION,SECUESTRO SIMPLE,1
24/03/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
26/03/2017,25,CUNDINAMARCA,25438,MEDINA,SECUESTRO SIMPLE,1
27/03/2017,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
28/03/2017,18,CAQUETA,18460,MILAN,SECUESTRO SIMPLE,1
28/03/2017,18,CAQUETA,18460,MILAN,SECUESTRO SIMPLE,1
29/03/2017,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1
30/03/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
30/03/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1
30/03/2017,18,CAQUETA,18001,FLORENCIA,SECUESTRO SIMPLE,1
31/03/2017,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO EXTORSIVO,1
31/03/2017,44,LA GUAJIRA,44430,MAICAO,SECUESTRO SIMPLE,1
03/04/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
04/04/2017,76,VALLE DEL CAUCA,76246,EL CAIRO,SECUESTRO EXTORSIVO,1
04/04/2017,86,PUTUMAYO,86568,PUERTO ASIS,SECUESTRO SIMPLE,1
05/04/2017,52,NARIÑO,52079,BARBACOAS,SECUESTRO EXTORSIVO,1
06/04/2017,50,META,50573,PUERTO LOPEZ,SECUESTRO SIMPLE,1
06/04/2017,44,LA GUAJIRA,44035,ALBANIA,SECUESTRO SIMPLE,1
07/04/2017,50,META,50006,ACACIAS,SECUESTRO SIMPLE,1
07/04/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
12/04/2017,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO SIMPLE,1
13/04/2017,19,CAUCA,19137,CALDONO,SECUESTRO EXTORSIVO,1
19/04/2017,76,VALLE DEL CAUCA,76364,JAMUNDI,SECUESTRO EXTORSIVO,1
22/04/2017,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
22/04/2017,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
25/04/2017,19,CAUCA,19300,GUACHENE,SECUESTRO SIMPLE,1
26/04/2017,52,NARIÑO,52427,MAGUI,SECUESTRO SIMPLE,1
27/04/2017,50,META,50450,PUERTO CONCORDIA,SECUESTRO EXTORSIVO,1
03/05/2017,95,GUAVIARE,95200,MIRAFLORES,SECUESTRO SIMPLE,1
05/05/2017,54,NORTE DE SANTANDER,54003,ABREGO,SECUESTRO EXTORSIVO,1
06/05/2017,20,CESAR,20175,CHIMICHAGUA,SECUESTRO EXTORSIVO,1
07/05/2017,05,ANTIOQUIA,05088,BELLO,SECUESTRO SIMPLE,1
09/05/2017,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
12/05/2017,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
15/05/2017,52,NARIÑO,52356,IPIALES,SECUESTRO EXTORSIVO,1
17/05/2017,05,ANTIOQUIA,05088,BELLO,SECUESTRO SIMPLE,1
18/05/2017,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1
19/05/2017,44,LA GUAJIRA,44090,DIBULLA,SECUESTRO EXTORSIVO,1
19/05/2017,05,ANTIOQUIA,05266,ENVIGADO,SECUESTRO SIMPLE,1
23/05/2017,66,RISARALDA,66001,PEREIRA,SECUESTRO SIMPLE,1
23/05/2017,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1
23/05/2017,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1
24/05/2017,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1
26/05/2017,54,NORTE DE SANTANDER,54239,DURANIA,SECUESTRO SIMPLE,1
27/05/2017,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO EXTORSIVO,1
28/05/2017,76,VALLE DEL CAUCA,76892,YUMBO,SECUESTRO SIMPLE,1
28/05/2017,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1
28/05/2017,23,CORDOBA,23001,MONTERIA,SECUESTRO SIMPLE,1
28/05/2017,76,VALLE DEL CAUCA,76233,DAGUA,SECUESTRO SIMPLE,1
29/05/2017,86,PUTUMAYO,86320,ORITO,SECUESTRO EXTORSIVO,1
29/05/2017,86,PUTUMAYO,86320,ORITO,SECUESTRO EXTORSIVO,1
30/05/2017,50,META,50313,GRANADA,SECUESTRO SIMPLE,1
31/05/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
01/06/2017,86,PUTUMAYO,86571,PUERTO GUZMAN,SECUESTRO EXTORSIVO,1
05/06/2017,05,ANTIOQUIA,05001,MEDELLIN,SECUESTRO SIMPLE,1
07/06/2017,11,BOGOTA D.C.,11001,BOGOTA D.C.,SECUESTRO EXTORSIVO,1
12/06/2017,54,NORTE DE SANTANDER,54174,CHITAGA,SECUESTRO EXTORSIVO,1
12/06/2017,23,CORDOBA,23678,SAN CARLOS,SECUESTRO EXTORSIVO,1
15/06/2017,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1
17/06/2017,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
17/06/2017,54,NORTE DE SANTANDER,54250,EL TARRA,SECUESTRO SIMPLE,1
18/06/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
23/06/2017,05,ANTIOQUIA,05266,ENVIGADO,SECUESTRO EXTORSIVO,1
27/06/2017,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1
06/07/2017,76,VALLE DEL CAUCA,76243,EL AGUILA,SECUESTRO EXTORSIVO,1
07/07/2017,52,NARIÑO,52621,ROBERTO PAYAN,SECUESTRO EXTORSIVO,1
